Ruta,Texto original,Traducción
Map.Event[12].Page[1].list.command[7],____TEXT____,
Map.Event[12].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[12].Page[1].list.command[9],____TEXT____,
Map.Event[12].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[12].Page[1].list.command[11].textData,remains...,
Map.Event[13].Page[1].list.command[0],____TEXT____,
Map.Event[13].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[13].Page[1].list.command[3],____TEXT____,
Map.Event[13].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[13].Page[1].list.command[5],___CHOICE___,
Map.Event[13].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[13].Page[1].list.command[5].textChoice[1],No,
Map.Event[13].Page[1].list.command[7],____TEXT____,
Map.Event[13].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[13].Page[1].list.command[9],____TEXT____,
Map.Event[13].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[13].Page[1].list.command[11].textData,remains...,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[104].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[200].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[296].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[392].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[40].Page[1].list.command[0],____TEXT____,
Map.Event[40].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[41].Page[0].list.command[0],____TEXT____,
Map.Event[41].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[41].Page[1].list.command[0],____TEXT____,
Map.Event[41].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[43].Page[0].list.command[0],____TEXT____,
Map.Event[43].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[43].Page[1].list.command[0],____TEXT____,
Map.Event[43].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[44].Page[0].list.command[0],____TEXT____,
Map.Event[44].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[44].Page[1].list.command[0],____TEXT____,
Map.Event[44].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[45].Page[0].list.command[0],____TEXT____,
Map.Event[45].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[45].Page[1].list.command[0],____TEXT____,
Map.Event[45].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[47].Page[0].list.command[0],____TEXT____,
Map.Event[47].Page[0].list.command[1].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[2].textData,"""Hello there dweller.""",
Map.Event[47].Page[0].list.command[3],____TEXT____,
Map.Event[47].Page[0].list.command[4].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[5].textData,"""Your eyes... They are starting to have that absent gaze",
Map.Event[47].Page[0].list.command[6].textData,"in them already.""",
Map.Event[47].Page[0].list.command[7],___CHOICE___,
Map.Event[47].Page[0].list.command[7].textChoice[0],"""Who are you?""",
Map.Event[47].Page[0].list.command[7].textChoice[1],Leave,
Map.Event[47].Page[0].list.command[9],____TEXT____,
Map.Event[47].Page[0].list.command[10].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[11].textData,"""A little bird told me that these dungeons just swallowed",
Map.Event[47].Page[0].list.command[12].textData,"a new set of poor bastards.""",
Map.Event[47].Page[0].list.command[13],____TEXT____,
Map.Event[47].Page[0].list.command[14].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[15].textData,"""I just saw a business opportunity, that's all.""",
Map.Event[47].Page[0].list.command[16],____TEXT____,
Map.Event[47].Page[0].list.command[17].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[18].textData,"""So what shall it be?""",
Map.Event[47].Page[0].list.command[20],____TEXT____,
Map.Event[47].Page[0].list.command[21].textData,You have \c[2]\v[0096] Silver coins\c[0]. What do you want to trade them for?,
Map.Event[47].Page[0].list.command[22],___CHOICE___,
Map.Event[47].Page[0].list.command[22].textChoice[0],\i[269]Potion of full healing \c[2][8]\c[0],
Map.Event[47].Page[0].list.command[22].textChoice[1],\i[267]Potion of full sanity \c[2][8]\c[0],
Map.Event[47].Page[0].list.command[22].textChoice[2],\i[268]Potion of life \c[2][15]\c[0],
Map.Event[47].Page[0].list.command[22].textChoice[3],Leave,
Map.Event[47].Page[0].list.command[25],____TEXT____,
Map.Event[47].Page[0].list.command[26].textData,You trade 8 \c[2]Silver coins\c[0] for a \c[2]Potion of full healing\c[0]!,
Map.Event[47].Page[0].list.command[32],____TEXT____,
Map.Event[47].Page[0].list.command[33].textData,Unfortunately you do not have enough silver.,
Map.Event[47].Page[0].list.command[39],____TEXT____,
Map.Event[47].Page[0].list.command[40].textData,You trade 5 \c[2]Silver coins\c[0] for a \c[2]Potion of full sanity\c[0]!,
Map.Event[47].Page[0].list.command[46],____TEXT____,
Map.Event[47].Page[0].list.command[47].textData,Unfortunately you do not have enough silver.,
Map.Event[47].Page[0].list.command[53],____TEXT____,
Map.Event[47].Page[0].list.command[54].textData,You trade 15 \c[2]Silver coins\c[0] for a \c[2]Potion of life\c[0]!,
Map.Event[47].Page[0].list.command[60],____TEXT____,
Map.Event[47].Page[0].list.command[61].textData,Unfortunately you do not have enough silver.,
Map.Event[47].Page[0].list.command[66],____TEXT____,
Map.Event[47].Page[0].list.command[67].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[68].textData,"""...""",
Map.Event[47].Page[0].list.command[74],____TEXT____,
Map.Event[47].Page[0].list.command[75].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[0].list.command[76].textData,"""...""",
Map.Event[47].Page[1].list.command[0],____TEXT____,
Map.Event[47].Page[1].list.command[1].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[1].list.command[2].textData,"""Hello there dweller. What shall it be this time?""",
Map.Event[47].Page[1].list.command[4],____TEXT____,
Map.Event[47].Page[1].list.command[5].textData,You have \c[2]\v[0096] Silver coins\c[0]. What do you want to trade them for?,
Map.Event[47].Page[1].list.command[6],___CHOICE___,
Map.Event[47].Page[1].list.command[6].textChoice[0],\i[269]Potion of full healing \c[2][8]\c[0],
Map.Event[47].Page[1].list.command[6].textChoice[1],\i[267]Potion of full sanity \c[2][8]\c[0],
Map.Event[47].Page[1].list.command[6].textChoice[2],\i[268]Potion of life \c[2][15]\c[0],
Map.Event[47].Page[1].list.command[6].textChoice[3],Leave,
Map.Event[47].Page[1].list.command[9],____TEXT____,
Map.Event[47].Page[1].list.command[10].textData,You trade 8 \c[2]Silver coins\c[0] for a \c[2]Potion of full healing\c[0]!,
Map.Event[47].Page[1].list.command[16],____TEXT____,
Map.Event[47].Page[1].list.command[17].textData,Unfortunately you do not have enough silver.,
Map.Event[47].Page[1].list.command[23],____TEXT____,
Map.Event[47].Page[1].list.command[24].textData,You trade 5 \c[2]Silver coins\c[0] for a \c[2]Potion of full sanity\c[0]!,
Map.Event[47].Page[1].list.command[30],____TEXT____,
Map.Event[47].Page[1].list.command[31].textData,Unfortunately you do not have enough silver.,
Map.Event[47].Page[1].list.command[37],____TEXT____,
Map.Event[47].Page[1].list.command[38].textData,You trade 15 \c[2]Silver coins\c[0] for a \c[2]Potion of life\c[0]!,
Map.Event[47].Page[1].list.command[44],____TEXT____,
Map.Event[47].Page[1].list.command[45].textData,Unfortunately you do not have enough silver.,
Map.Event[47].Page[1].list.command[50],____TEXT____,
Map.Event[47].Page[1].list.command[51].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[1].list.command[52].textData,"""...""",
Map.Event[47].Page[2].list.command[1],____TEXT____,
Map.Event[47].Page[2].list.command[2].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[2].list.command[3].textData,"""Hm. Hm. Well my time here is done.""",
Map.Event[47].Page[2].list.command[4],____TEXT____,
Map.Event[47].Page[2].list.command[5].textData,\c[7]The Merchant\c[0],
Map.Event[47].Page[2].list.command[6].textData,"""Farewell.""",
Map.Event[49].Page[0].list.command[0],____TEXT____,
Map.Event[49].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[51].Page[0].list.command[0],____TEXT____,
Map.Event[51].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[52].Page[0].list.command[0],____TEXT____,
Map.Event[52].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[53].Page[0].list.command[0],____TEXT____,
Map.Event[53].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[55].Page[0].list.command[0],____TEXT____,
Map.Event[55].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[56].Page[0].list.command[0],____TEXT____,
Map.Event[56].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[57].Page[0].list.command[0],____TEXT____,
Map.Event[57].Page[0].list.command[1].textData,A dead horse is laying down here.,
Map.Event[60].Page[0].list.command[8],____TEXT____,
Map.Event[60].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[61].Page[0].list.command[8],____TEXT____,
Map.Event[61].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[62].Page[0].list.command[8],____TEXT____,
Map.Event[62].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[63].Page[0].list.command[8],____TEXT____,
Map.Event[63].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[64].Page[0].list.command[8],____TEXT____,
Map.Event[64].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[65].Page[0].list.command[8],____TEXT____,
Map.Event[65].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[66].Page[0].list.command[8],____TEXT____,
Map.Event[66].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[67].Page[0].list.command[8],____TEXT____,
Map.Event[67].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[68].Page[0].list.command[8],____TEXT____,
Map.Event[68].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[69].Page[0].list.command[8],____TEXT____,
Map.Event[69].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[70].Page[0].list.command[8],____TEXT____,
Map.Event[70].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[71].Page[0].list.command[8],____TEXT____,
Map.Event[71].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[72].Page[0].list.command[8],____TEXT____,
Map.Event[72].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[73].Page[0].list.command[8],____TEXT____,
Map.Event[73].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[74].Page[0].list.command[8],____TEXT____,
Map.Event[74].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[75].Page[0].list.command[8],____TEXT____,
Map.Event[75].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[76].Page[0].list.command[8],____TEXT____,
Map.Event[76].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[77].Page[0].list.command[8],____TEXT____,
Map.Event[77].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[78].Page[0].list.command[8],____TEXT____,
Map.Event[78].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[79].Page[0].list.command[8],____TEXT____,
Map.Event[79].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[80].Page[0].list.command[8],____TEXT____,
Map.Event[80].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[81].Page[0].list.command[8],____TEXT____,
Map.Event[81].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[82].Page[0].list.command[8],____TEXT____,
Map.Event[82].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[83].Page[0].list.command[8],____TEXT____,
Map.Event[83].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[84].Page[0].list.command[8],____TEXT____,
Map.Event[84].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[85].Page[0].list.command[8],____TEXT____,
Map.Event[85].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[86].Page[0].list.command[8],____TEXT____,
Map.Event[86].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[87].Page[0].list.command[8],____TEXT____,
Map.Event[87].Page[0].list.command[9].textData,The mist is preventing you from leaving this place...,
Map.Event[108].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[108].Page[0].list.command[103].textComment,KNIGHT,
Map.Event[108].Page[0].list.command[201].textComment,CAPTAIN,
Map.Event[108].Page[0].list.command[299].textComment,OUTLANDER,
Map.Event[108].Page[0].list.command[397].textComment,MARRIAGE,
Map.Event[108].Page[0].list.command[495].textComment,DARK PRIEST,
